snapped_at,price
2025-01-01 00:00:00+00:00,0.3341569209667885
2025-01-02 00:00:00+00:00,0.3768410850425718
2025-01-03 00:00:00+00:00,0.3927197847284761
2025-01-04 00:00:00+00:00,0.4172167707712794
2025-01-05 00:00:00+00:00,0.4099915540009893
2025-01-06 00:00:00+00:00,0.405811232442191
2025-01-07 00:00:00+00:00,0.4148712292432537
2025-01-08 00:00:00+00:00,0.3756253808027765
2025-01-09 00:00:00+00:00,0.3595549271493888
2025-01-10 00:00:00+00:00,0.3426765748338865
2025-01-11 00:00:00+00:00,0.3738438780023119
2025-01-12 00:00:00+00:00,0.3776052708090963
2025-01-13 00:00:00+00:00,0.3605703769264419
2025-01-14 00:00:00+00:00,0.3488114333598512
2025-01-15 00:00:00+00:00,0.3719439455327744
2025-01-16 00:00:00+00:00,0.4474700983631582
2025-01-17 00:00:00+00:00,0.4633604749642614
2025-01-18 00:00:00+00:00,0.4704437399433321
2025-01-19 00:00:00+00:00,0.4447765409999521
2025-01-20 00:00:00+00:00,0.3963757842545196
2025-01-21 00:00:00+00:00,0.4281612430582814
2025-01-22 00:00:00+00:00,0.4248108417631689
2025-01-23 00:00:00+00:00,0.4045243222814231
2025-01-24 00:00:00+00:00,0.4102082550262127
2025-01-25 00:00:00+00:00,0.399996198434312
2025-01-26 00:00:00+00:00,0.4036065572073303
2025-01-27 00:00:00+00:00,0.3822246959060481
2025-01-28 00:00:00+00:00,0.3858952357273682
2025-01-29 00:00:00+00:00,0.3635436727801379
2025-01-30 00:00:00+00:00,0.3698621519559604
2025-01-31 00:00:00+00:00,0.3880354865117875
